学校规模分类,学校ID,学校名称,标准部门编码,标准部门,管理部门(原),一级管理部门编码,一级管理部门,二级管理部门,管理项目,产品体系,产品品类,年级序数,科目,产品品牌,学习阶段,留学阶段,针对人群,项目,班级编号,班级名称,班级状态,开课日期,实际开课日期,实际结课日期,标准人数,当前人数,主教学区,教学区,季度,业务归属年,开课财季,开课财年,所属财年,年,月份,财年,财季,财月,班级归属开始季度(四季),班级归属开始季度(分春上春下),期末预收款总额,结转收入(含税),累计结转收入(含税),结课收入,期末预收款余额,当期实现收入(不含税),当期应交销项税,累计实现收入(不含税),累计应交销项税,本月结转课时,共计课时(分钟),当期完成课时(分钟),当期累计完成课时(分钟),未完成课时(分钟),当月全部结束课次,全部结束课次,系统来源,课程产品名称,班容类型,产品分类,产品分类名称
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,IELTS,未归类,"阅读,写作,词汇,听力,口语,语法",未归类,初级,未归类,"初中生,高中生,小学生",IELTS,HKYB002G,续-雅思常规课程（初级班5/6）,正常,2026-03-07 00:00:00,2026-03-07 08:30:00,2026-03-28 12:40:00,12,4,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,春季,2026,20264,2026,2026,2026,202603,2026,20264,202610,春季,春季,15695.775,15695.78,15695.78,,0,15695.78,0,15695.78,0,16,960,960,960,0,8,8,报名,雅思直通车初级课程,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKTB002A,同步辅导课程（DSE强化-纯线上班）,正常,2025-09-03 00:00:00,2025-09-03 17:20:00,2025-09-26 19:20:00,12,3,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2025,202510,2026,20262,202605,秋季,秋季,4433.778,-11987.62,4433.78,,0,-11987.62,0,4433.78,0,0,960,0,960,0,0,8,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKTB001A,同步辅导课程（DSE强化）,正常,2025-09-03 00:00:00,2025-09-03 17:20:00,2025-09-27 21:30:00,12,7,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2025,202510,2026,20262,202605,秋季,秋季,25179.48,-2134.78,25179.48,,0,-2134.78,0,25179.48,0,0,960,0,960,0,0,8,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKTB001B,同步辅导课程（DSE强化-续）,正常,2025-10-08 00:00:00,2025-10-08 17:20:00,2025-10-31 19:20:00,12,5,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2025,202511,2026,20262,202606,秋季,秋季,21183.606,-4105.35,21183.61,,0,-4105.35,0,21183.61,0,0,960,0,960,0,0,8,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKTB002A,同步辅导课程（DSE强化-纯线上班）,正常,2025-09-03 00:00:00,2025-09-03 17:20:00,2025-09-26 19:20:00,12,3,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2025,202509,2026,20262,202604,秋季,秋季,16434,16434,16434,,0,16434,0,16434,0,16,960,960,960,0,8,8,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKTB001A,同步辅导课程（DSE强化）,正常,2025-09-03 00:00:00,2025-09-03 17:20:00,2025-09-27 21:30:00,12,7,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2025,202509,2026,20262,202604,秋季,秋季,27335.22,27335.22,27335.22,,0,27335.22,0,27335.22,0,16,960,960,960,0,8,8,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKTB001B,同步辅导课程（DSE强化-续）,正常,2025-10-08 00:00:00,2025-10-08 17:20:00,2025-10-31 19:20:00,12,5,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2025,202510,2026,20262,202605,秋季,秋季,25288.956,25288.96,25288.96,,0,25288.96,0,25288.96,0,16,960,960,960,0,8,8,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKTB001E,同步辅导课程（强化5/10）,正常,2026-01-07 00:00:00,2026-01-07 17:20:00,2026-01-30 19:20:00,12,12,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,寒假,2026,20263,2026,2026,2026,202602,2026,20263,202609,寒假,寒假,39876.3675,-523.19,39876.37,,0,-523.19,0,39876.37,0,0,960,0,960,0,0,8,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKTC002E,同步辅导课程（培优1/10）,正常,2026-01-18 00:00:00,2026-01-18 08:30:00,2026-02-08 12:40:00,12,12,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,寒假,2026,20263,2026,2026,2026,202601,2026,20263,202608,寒假,寒假,46586.88,23293.44,23293.44,,23293.44,23293.44,0,23293.44,0,8,960,480,480,480,4,4,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKTC002E,同步辅导课程（培优1/10）,正常,2026-01-18 00:00:00,2026-01-18 08:30:00,2026-02-08 12:40:00,12,12,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,寒假,2026,20263,2026,2026,2026,202602,2026,20263,202609,寒假,寒假,44628.4112,21334.97,44628.41,,0,21334.97,0,44628.41,0,8,960,480,960,0,4,8,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKTB001E,同步辅导课程（强化5/10）,正常,2026-01-07 00:00:00,2026-01-07 17:20:00,2026-01-30 19:20:00,12,12,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,寒假,2026,20263,2026,2026,2026,202601,2026,20263,202608,寒假,寒假,40399.56,40399.56,40399.56,,0,40399.56,0,40399.56,0,16,960,960,960,0,8,8,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,IELTS,未归类,"阅读,写作,词汇,听力,口语,语法",未归类,初级,未归类,"初中生,高中生,小学生",IELTS,HKYA002D,雅思常规课程（综合提能课程3/10）,正常,2025-12-03 00:00:00,2025-12-03 19:30:00,2025-12-31 21:30:00,12,4,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,寒假,2026,20263,2026,2026,2025,202512,2026,20263,202607,寒假,寒假,18953.217,18953.22,18953.22,,0,18953.22,0,18953.22,0,16,960,960,960,0,8,8,报名,雅思直通车初级课程,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,IELTS,未归类,"阅读,写作,词汇,听力,口语,语法",未归类,中级,未归类,"初中生,高中生,小学生",IELTS,HKYC001F,续-雅思常规课程（中级班92/96）,正常,2026-02-07 00:00:00,2026-02-07 08:30:00,2026-02-28 17:00:00,12,0,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,寒假,2026,20263,2026,2026,2026,202602,2026,20263,202609,寒假,寒假,0,0,0,,0,0,0,0,0,15,900,900,900,0,7,7,报名,雅思直通车中级课程,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,IELTS,未归类,"阅读,写作,词汇,听力,口语,语法",未归类,初级,未归类,"初中生,高中生,小学生",IELTS,HKYA002D,雅思常规课程（综合提能课程3/10）,正常,2025-12-03 00:00:00,2025-12-03 19:30:00,2025-12-31 21:30:00,12,4,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,寒假,2026,20263,2026,2026,2026,202601,2026,20263,202608,寒假,寒假,17861.337,-1091.88,17861.34,,0,-1091.88,0,17861.34,0,0,960,0,960,0,0,8,报名,雅思直通车初级课程,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,IELTS,未归类,"阅读,写作,词汇,听力,口语,语法",未归类,初级,未归类,"初中生,高中生,小学生",IELTS,HKYB002F,续-雅思常规课程（初级班4/6）,正常,2026-02-07 00:00:00,2026-02-07 08:30:00,2026-02-28 12:40:00,12,4,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,寒假,2026,20263,2026,2026,2026,202602,2026,20263,202609,寒假,寒假,10312.2607,10312.26,10312.26,,0,10312.26,0,10312.26,0,12,720,720,720,0,6,6,报名,雅思直通车初级课程,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKDA001G,续-DSE常规课程（起跑96/96）,正常,2026-03-07 00:00:00,2026-03-07 09:00:00,2026-03-21 18:30:00,12,9,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,春季,2026,20264,2026,2026,2026,202603,2026,20264,202610,春季,春季,21510.036,21510.04,21510.04,,0,21510.04,0,21510.04,0,15,900,900,900,0,7,7,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKDCJ001,DSE考前集训班（冲刺）,正常,2026-03-03 00:00:00,2026-03-03 08:30:00,2026-03-21 12:40:00,12,3,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,春季,2026,20264,2026,2026,2026,202603,2026,20264,202610,春季,春季,46429.1943,46429.19,46429.19,,0,46429.19,0,46429.19,0,60,3600,3600,3600,0,30,30,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKTB001G,续-同步辅导课程（强化7/10）,正常,2026-03-04 00:00:00,2026-03-04 17:20:00,2026-03-27 19:20:00,12,12,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"春季,暑假,秋季,寒假",2026,20264,2026,2026,2026,202603,2026,20264,202610,春季,春季,32066.3318,32066.33,32066.33,,0,32066.33,0,32066.33,0,16,960,960,960,0,8,8,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKTA001G,续-同步辅导课程（基础7/10）,正常,2026-03-05 00:00:00,2026-03-05 17:20:00,2026-03-31 19:20:00,12,10,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"春季,暑假,秋季,寒假",2026,20264,2026,2026,2026,202603,2026,20264,202610,春季,春季,43015.5225,43015.52,43015.52,,0,43015.52,0,43015.52,0,16,960,960,960,0,8,8,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKDB004G,续-DSE常规课程（加速3/6）,正常,2026-03-07 00:00:00,2026-03-07 14:20:00,2026-03-28 18:30:00,12,11,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"春季,暑假,秋季,寒假",2026,20264,2026,2026,2026,202603,2026,20264,202610,春季,春季,40900.005,40900.01,40900.01,,0,40900.01,0,40900.01,0,16,960,960,960,0,8,8,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,IELTS,未归类,"阅读,写作,词汇,听力,口语,语法",未归类,初级,未归类,"初中生,高中生,小学生",IELTS,HKYB003G,雅思常规课程（初级16/96）,正常,2026-03-08 00:00:00,2026-03-08 14:20:00,2026-03-29 18:30:00,12,10,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"春季,暑假,秋季,寒假",2026,20264,2026,2026,2026,202603,2026,20264,202610,春季,春季,39262.185,39262.19,39262.19,,0,39262.19,0,39262.19,0,16,960,960,960,0,8,8,报名,雅思直通车初级课程,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKDA001A,DSE常规课程（起跑-纯线上班）,正常,2025-09-06 00:00:00,2025-09-06 14:20:00,2025-09-27 18:30:00,12,10,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2025,202510,2026,20262,202605,秋季,秋季,41445.789,-3941.14,41445.79,,0,-3941.14,0,41445.79,0,0,960,0,960,0,0,8,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKDA001A,DSE常规课程（起跑-纯线上班）,正常,2025-09-06 00:00:00,2025-09-06 14:20:00,2025-09-27 18:30:00,12,10,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2025,202511,2026,20262,202606,秋季,秋季,31551.8955,-9893.89,31551.9,,0,-9893.89,0,31551.9,0,0,960,0,960,0,0,8,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKTB002B,同步辅导课程（DSE强化-纯线上班-续）,正常,2025-10-08 00:00:00,2025-10-08 17:20:00,2025-11-02 19:20:00,12,5,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2025,202511,2026,20262,202606,秋季,秋季,0,0,0,,0,0,0,0,0,4,960,240,960,0,2,8,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKTB002B,同步辅导课程（DSE强化-纯线上班-续）,正常,2025-10-08 00:00:00,2025-10-08 17:20:00,2025-11-02 19:20:00,12,5,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2025,202510,2026,20262,202605,秋季,秋季,0,0,0,,0,0,0,0,0,12,960,720,720,240,6,6,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKDA001A,DSE常规课程（起跑-纯线上班）,正常,2025-09-06 00:00:00,2025-09-06 14:20:00,2025-09-27 18:30:00,12,10,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2025,202509,2026,20262,202604,秋季,秋季,45421.75,45421.75,45421.75,,0,45421.75,0,45421.75,0,16,960,960,960,0,8,8,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKTA001B,同步辅导课程（DSE基础-续）,正常,2025-10-02 00:00:00,2025-10-02 17:20:00,2025-10-28 19:20:00,12,4,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2025,202510,2026,20262,202605,秋季,秋季,18702.15,18702.15,18702.15,,0,18702.15,0,18702.15,0,16,960,960,960,0,8,8,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKDB002C,DSE常规课程（加速）,正常,2025-11-09 00:00:00,2025-11-09 08:30:00,2025-11-30 12:40:00,12,11,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2025,202511,2026,20262,202606,秋季,秋季,44337.78,44337.78,44337.78,,0,44337.78,0,44337.78,0,16,960,960,960,0,8,8,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKDA001C,DSE常规课程（起跑）,正常,2025-11-08 00:00:00,2025-11-08 14:20:00,2025-11-29 18:30:00,12,12,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2025,202511,2026,20262,202606,秋季,秋季,11823.408,11823.41,11823.41,,0,11823.41,0,11823.41,0,16,960,960,960,0,8,8,报名,DSE英语全程班,小班,10100,班课
